Date,MMM,KO,JPM,INTC,IBM,GS,CSCO,BA,AAPL,JNJ
23/9/16,134.952179,33.635231,54.497135,30.447609,105.003883,141.390671,24.833576,121.247826,26.05615,97.059288
26/9/16,133.85672,33.09219,53.305885,30.005524,104.326324,138.265411,24.619623,120.134552,26.095449,96.217857
27/9/16,134.122986,33.517178,53.775902,30.43943,106.21666,139.472672,24.944513,120.824593,26.144001,97.394241
28/9/16,135.10437,33.17091,54.059513,30.652285,107.246521,139.952164,24.960356,121.661858,26.342812,97.533119
29/9/16,133.415466,33.076473,53.200546,30.554047,107.124557,136.099091,24.873198,120.557777,25.933622,95.801224
30/9/16,134.069733,33.304688,53.962273,30.906086,107.625916,138.085632,25.134686,121.211037,26.134752,96.503792
3/10/16,133.164398,33.076473,53.897449,30.832409,106.785782,137.914352,25.166639,121.799889,26.012228,97.059288
4/10/16,130.608231,32.926949,54.362717,30.734161,106.006599,138.941818,25.046803,121.680267,26.123196,97.067482
5/10/16,131.148392,32.903336,55.25243,31.102589,106.426682,142.478073,25.238546,123.897652,26.134752,97.36158
6/10/16,130.577835,32.824638,55.399361,31.168077,106.291168,143.12027,25.150665,123.676865,26.328941,97.010277
7/10/16,130.34198,32.840374,55.595264,31.192638,105.471367,145.415024,25.14267,123.152405,26.36824,97.410583
10/10/16,130.197418,32.840374,56.027889,31.12715,106.386017,146.45105,25.14267,124.98333,26.828285,97.868034
11/10/16,129.086746,32.690857,55.758514,30.513115,104.87513,144.738586,24.799129,123.051201,26.886084,96.103485
12/10/16,129.117126,32.879719,55.611584,30.398499,104.536369,144.961182,24.239866,122.517548,27.126503,96.373077
13/10/16,129.345367,32.863983,55.293243,30.2675,104.150192,143.351471,24.104048,122.719978,27.043283,96.609985
14/10/16,129.581223,32.793159,55.113667,30.66048,104.64476,146.005829,24.112043,122.830383,27.193546,96.038132
17/10/16,129.489883,32.73806,54.827976,30.529491,104.861618,144.704285,24.143991,123.290398,27.175055,96.797897
18/10/16,129.29213,33.029243,55.260593,30.906086,102.117577,147.812485,24.319765,124.302528,27.156561,94.281738
19/10/16,129.261688,33.09219,55.791157,29.072197,102.483459,149.42218,24.24786,125.296158,27.075649,93.611847
20/10/16,129.223679,32.997765,55.717705,29.006695,102.659599,149.42218,24.09606,124.98333,27.061777,93.840607
21/10/16,128.949783,33.155167,55.90543,28.777466,101.379074,149.559189,24.088068,124.790146,26.955433,92.672401
24/10/16,130.296326,33.493565,56.215614,28.867516,102.015968,149.944519,24.335745,126.464684,27.19817,92.811295
25/10/16,126.462074,33.477821,56.158478,28.736525,102.225983,150.312714,24.239866,127.909218,27.336876,93.097191
26/10/16,126.675095,33.399117,56.427845,28.589151,102.856079,151.614197,24.407646,133.908112,26.721947,93.587341
27/10/16,126.104523,33.147289,56.509464,28.499107,103.899521,152.196396,24.27183,131.856323,26.46533,94.518654
28/10/16,126.112152,33.23386,56.411507,28.441793,103.398117,151.674088,24.439606,131.580307,26.289644,94.21637
31/10/16,125.754578,33.367653,56.533947,28.548218,104.129845,152.615982,24.511509,131.046677,26.248026,94.755569
1/11/16,124.955734,33.147289,56.297237,28.261679,103.52005,152.461853,24.351719,131.02829,25.774111,94.224571
2/11/16,126.081673,33.09219,56.060528,28.327164,102.950951,151.194595,24.279818,129.500916,25.797232,93.832451
3/11/16,126.918533,33.076473,55.815659,27.988964,103.235519,150.877777,24.223892,128.829285,25.520716,93.971306
4/11/16,126.652237,32.808891,55.30957,27.724991,103.276138,150.629517,24.120029,128.38765,25.290674,94.036667
7/11/16,129.13237,33.414852,57.040039,28.615877,105.505241,155.390167,24.719236,131.59874,25.655487,95.302895
8/11/16,130.113724,33.745392,57.162468,28.657135,106.086365,155.766968,24.767168,131.839783,25.806522,95.621506
9/11/16,129.626862,33.265324,59.790813,28.665382,105.840225,164.937256,25.054794,134.519211,25.764702,98.284683
10/11/16,132.586243,32.218658,62.566093,28.45916,109.538918,171.992645,24.767168,136.929764,25.046688,97.655663
11/11/16,133.194855,32.28949,62.598743,28.549894,110.256798,174.621307,25.054794,137.699326,25.195404,96.781532
14/11/16,131.544022,32.399662,64.900589,28.442659,108.16478,179.108017,25.06278,139.06221,24.563372,95.253891
15/11/16,132.555817,32.612152,64.77813,28.797369,108.47924,180.828964,25.326431,137.319183,24.888683,95.025162
16/11/16,131.698273,32.47049,63.178288,28.739624,108.903114,176.607788,25.222569,135.770874,25.557894,95.057823
17/11/16,132.280167,32.360317,63.684353,28.888107,109.251816,179.493301,24.008175,134.741714,25.548597,95.229385
18/11/16,132.425644,32.195057,63.431332,28.830364,109.655151,180.109741,24.112043,135.687408,25.574158,94.892136
21/11/16,131.32312,32.549202,63.708847,28.855112,111.282326,180.734863,24.008175,136.308609,25.962212,94.596001
22/11/16,131.621704,32.55706,64.100647,29.267559,111.213928,180.760544,23.880344,138.62645,25.978477,92.736992
23/11/16,131.882034,32.360317,64.370033,29.036591,110.74218,181.788025,23.736532,138.830429,25.846027,93.00843
25/11/16,132.831421,32.682983,64.345558,29.234564,111.535301,180.99173,24.040136,139.108566,25.976152,93.880341
28/11/16,132.073441,32.856106,63.929249,29.292313,112.478752,180.109741,23.904316,138.858261,25.925032,93.057777
29/11/16,132.280167,32.6577,64.418999,29.127329,111.80188,181.870544,23.832411,140.59198,25.899471,92.523132
30/11/16,131.491547,32.022804,65.439308,28.624144,110.906311,188.346573,23.824419,139.590714,25.681044,91.552475
1/12/16,132.172989,31.87994,66.76165,27.848732,109.26545,194.650864,23.528809,141.287338,25.44171,91.618279
2/12/16,132.019836,32.030735,66.606567,28.178696,109.402191,191.842255,23.36902,141.157562,25.536976,92.09539
5/12/16,131.399704,32.23708,67.961571,28.368423,109.27916,196.299896,23.59273,141.074127,25.353409,92.078918
6/12/16,131.537521,32.197403,68.312553,28.640635,109.627792,198.730576,23.432938,141.148285,25.548597,92.177628
7/12/16,134.791458,32.768818,68.622704,29.284063,112.663338,202.320755,23.928286,142.909851,25.799555,91.387962
8/12/16,134.661316,32.522793,69.479774,29.449043,113.053055,207.379654,23.928286,144.068802,26.052828,91.29747
9/12/16,136.659668,33.332279,69.781799,29.498531,113.846115,207.72319,24.016165,145.088654,26.478056,92.34214
12/12/16,137.540131,33.252926,69.161469,29.671766,113.148781,203.703568,24.104048,145.709824,26.327021,94.892136
13/12/16,136.919983,33.141819,69.185936,30.356434,115.056206,204.88884,24.439606,145.246277,26.766199,95.32811
14/12/16,135.212601,32.705326,69.161469,30.150209,115.206657,206.074081,24.335745,143.21582,26.766199,94.587776
15/12/16,134.768524,32.975151,70.198105,30.348185,114.871628,208.710922,24.471563,142.566818,26.912586,95.32811
16/12/16,135.863388,33.12595,69.332848,29.952225,113.98967,205.189423,24.439606,143.243622,26.947439,95.319862
19/12/16,136.406998,33.070385,69.732841,30.430677,113.955521,205.33548,24.567436,144.801224,27.103121,95.435028
20/12/16,136.78215,33.062454,70.630707,30.694651,114.584496,208.788208,24.415634,144.995895,27.175154,95.138908
21/12/16,136.613693,32.991028,70.810287,30.504919,114.399864,207.371033,24.303787,146.006485,27.200718,94.850998
22/12/16,137.203262,32.975151,70.924583,30.463675,114.215302,206.23732,24.335745,145.987976,27.021799,94.957932
23/12/16,136.858734,33.014824,71.055168,30.496666,113.976013,206.967377,24.39167,146.312469,27.075239,95.385689
27/12/16,136.988876,33.022774,71.120483,30.579155,114.269997,207.474075,24.511509,146.006485,27.247192,95.344536
28/12/16,136.345749,32.848171,70.606239,30.2162,113.620476,206.692535,24.303787,144.727097,27.13101,94.678253
29/12/16,136.598404,33.014824,70.108292,30.24095,113.900803,204.570999,24.335745,144.346939,27.124039,94.999046
30/12/16,136.720901,32.903725,70.434807,29.919231,113.483749,205.661819,24.143991,144.337646,26.912586,94.768738
3/1/17,136.322784,33.173557,71.202118,30.191452,114.304184,207.482681,24.39966,145.533676,26.989271,95.286964
4/1/17,136.529541,33.054512,71.333435,30.034725,115.719368,208.822571,24.25461,147.063461,26.959059,95.130669
5/1/17,136.062439,33.133877,70.676788,29.985229,115.336548,207.267975,24.31102,147.146912,27.096155,96.125992
6/1/17,136.460571,33.12595,70.68502,30.092463,115.903984,210.342804,24.359369,147.508499,27.398228,95.665344
9/1/17,135.725571,32.792606,70.734268,30.199703,114.618668,208.616455,24.319078,146.785309,27.649185,95.648911
10/1/17,135.197281,32.570404,70.939461,30.141962,113.16246,208.341568,24.48024,147.480682,27.677067,95.550186
11/1/17,136.200272,32.578335,71.472946,30.480181,114.687065,211.081497,24.294899,147.786667,27.825785,94.373894
12/1/17,135.855728,32.498981,70.783508,30.28219,114.823776,209.432358,24.206268,146.757538,27.709599,94.28344
13/1/17,135.817444,32.443432,71.161057,30.348185,114.406715,209.827499,24.230442,147.258148,27.660801,94.266968
17/1/17,135.717911,32.713261,68.575615,30.356434,114.782738,202.475342,24.16597,146.182678,27.883873,94.489059
18/1/17,136.659668,32.768818,68.895714,30.323439,114.037514,201.229965,24.198208,146.785309,27.881552,94.34922
19/1/17,136.805084,32.649765,68.37043,30.166706,114.044373,198.756378,24.157917,147.415756,27.832756,93.937935
20/1/17,136.659668,32.792606,68.67411,30.471918,116.601357,199.434845,24.25461,147.907166,27.883873,93.896812
23/1/17,136.675003,32.879925,68.70694,30.331692,116.929497,199.838547,24.391603,146.340302,27.902462,93.699394
24/1/17,134.730255,33.252926,69.535927,31.032854,120.25901,200.706024,24.657515,148.852814,27.876896,91.93087
25/1/17,135.312134,33.427521,70.61113,31.181337,121.893005,203.772293,24.738096,155.166687,28.320717,92.786354
26/1/17,135.381058,33.181507,71.20211,30.983362,122.145935,205.773483,24.770323,156.798447,28.334665,91.996651
27/1/17,135.886322,32.895786,71.349854,31.329821,121.216164,203.514618,24.963715,155.481918,28.336983,93.263435
30/1/17,134.309174,32.840244,70.61113,30.867868,120.190659,200.894958,24.842846,153.507126,28.26263,93.057777
31/1/17,133.849716,32.991028,69.462044,30.372932,119.315552,196.961273,24.754211,151.513748,28.197561,93.156487
1/2/17,134.117737,32.745007,69.724701,30.125458,119.158295,198.120773,24.576937,152.023682,29.917068,93.140053
2/2/17,133.359741,32.85611,69.429207,30.257448,119.356567,197.89743,25.124884,150.438263,29.86595,93.419731
3/2/17,134.018173,32.967228,71.555016,30.340527,120.204315,206.950195,25.237698,150.568054,29.993755,93.477303
6/2/17,134.064133,32.983097,71.218506,30.132824,120.231636,206.117081,25.221579,152.032959,30.274908,93.279884
7/2/17,134.569412,33.252926,71.177467,30.199293,122.009254,205.807846,25.342447,154.369339,30.563044,93.34568
8/2/17,135.572464,33.348156,70.553688,30.224211,121.39595,204.18457,25.197405,153.181747,30.681553,93.279884
9/2/17,136.422287,32.737072,71.571449,29.459883,122.112633,207.465515,25.382732,153.621231,30.903257,93.839211
10/2/17,137.050079,32.205341,71.407288,29.360189,123.125519,208.470428,25.390795,155.444733,30.83325,94.793419
13/2/17,138.59671,32.23708,72.351158,29.742353,123.594116,211.519547,25.761461,157.12796,31.1063,95.319862
14/2/17,139.040817,32.165657,73.508484,29.850357,124.124702,214.259384,26.035437,157.567429,31.510027,95.714691
15/2/17,140.023346,32.094238,74.353867,29.95005,125.19281,215.186951,26.446392,158.315552,31.62438,96.405655
16/2/17,141.341125,32.697384,74.304611,30.249138,125.020515,214.242188,27.074921,159.727585,31.58704,97.129524
17/2/17,140.986664,32.721188,74.058388,30.307293,124.496819,215.049545,27.187733,161.504318,31.673389,97.771141
21/2/17,141.310272,32.903725,74.698578,30.340527,124.214294,216.234787,27.501991,164.169403,31.9021,98.429192
22/2/17,143.367889,33.014824,74.739632,29.966667,124.827583,216.20903,27.469763,163.982376,31.997778,98.314026
23/2/17,144.25415,33.062454,74.797066,30.058054,125.172127,215.745209,27.429468,165.385025,31.862423,100.107239
24/2/17,144.423645,33.157688,74.140472,30.348833,124.965393,212.447128,27.655096,165.927368,31.892756,101.622505
27/2/17,144.038345,33.070385,74.222527,30.332214,123.621704,214.147736,27.606747,167.788315,31.955767,101.349274
28/2/17,143.606796,33.300533,74.378502,30.074675,123.911148,213.613831,27.542286,168.536392,31.969772,101.191956
1/3/17,146.311691,33.45927,76.824387,29.850357,125.378853,217.618118,27.751787,171.9776,32.623215,102.558189
2/3/17,146.334808,33.705292,75.626068,29.833738,124.40036,216.197189,27.711502,171.117325,32.429516,102.367729
3/3/17,145.887863,33.71323,76.167786,29.825445,124.069603,217.773087,27.630919,170.359863,32.62088,102.500191
6/3/17,145.571884,33.47514,75.445488,29.551271,124.359009,217.015305,27.550343,169.190948,32.518204,102.433968
7/3/17,145.718277,33.324352,75.026917,29.742353,124.296936,216.059433,27.558399,170.210251,32.560196,102.53334
8/3/17,146.041992,33.324352,74.862724,29.592813,123.656151,215.491104,27.413359,169.948441,32.438862,102.756905
9/3/17,146.342484,33.356098,75.158195,29.758976,122.091888,215.439423,27.453648,168.854309,32.364155,104.288727
10/3/17,147.35202,33.562439,74.920212,29.833738,122.539803,213.889359,27.606747,167.105682,32.471527,104.504021
13/3/17,147.590958,33.650517,74.985863,29.210648,121.595779,213.699905,27.477819,167.432953,32.485519,104.893173
14/3/17,146.673889,33.60247,75.108978,29.227264,121.085861,213.320984,27.493935,167.133743,32.436523,105.199554
15/3/17,147.344315,33.722569,75.289558,29.160803,121.14785,212.511536,27.59063,167.115036,32.779591,106.781059
16/3/17,146.658493,33.826653,75.215683,29.194031,122.133286,213.751572,27.582573,166.628723,32.83326,106.367058
17/3/17,148.238281,33.650517,74.427742,29.302032,121.037643,210.065933,27.582573,168.414856,32.669891,106.035843
20/3/17,148.739136,33.770592,73.894234,29.434959,121.072105,208.515869,27.622862,167.7509,33.012951,106.044128
21/3/17,148.06102,34.026802,71.727364,29.110956,119.81794,200.64505,27.300547,164.543411,32.63488,105.36515
22/3/17,148.130341,33.930729,71.842316,29.385109,120.438095,198.983063,27.477819,165.497253,33.003605,104.545418
23/3/17,148.068695,33.7626,71.727364,29.302032,120.46566,199.697815,27.365013,165.759109,32.886936,104.247322
24/3/17,147.583252,33.722569,71.645302,29.210648,119.783501,196.692444,27.46171,164.412521,32.821579,103.899559
27/3/17,146.750916,33.882687,71.604256,29.401728,119.742165,194.169312,27.389179,164.674332,32.877594,104.164536
28/3/17,147.182495,33.970764,72.72052,29.576199,120.252098,197.48468,27.413359,165.8526,33.559048,104.048615
29/3/17,146.943588,33.962753,72.449677,29.551271,119.859299,196.726898,27.187733,166.105087,33.633724,103.435875
30/3/17,147.406021,34.106869,73.073448,29.700813,119.804153,199.112228,27.187733,166.432404,33.58939,103.220589
31/3/17,147.444519,33.978775,72.096748,29.966667,119.997108,197.820572,27.236082,165.385025,33.526375,103.129494
3/4/17,146.974411,33.95475,71.834084,30.041443,120.245193,197.166061,27.058805,165.188644,33.535706,103.24543
4/4/17,146.565994,34.170921,72.073471,30.141132,120.258965,197.424393,27.156345,167.105682,33.785416,103.237137
5/4/17,146.604553,34.082851,71.148933,30.091286,119.128876,196.046585,26.823082,165.590775,33.610386,103.336517
6/4/17,146.334808,34.16291,71.388329,29.933437,118.832535,196.890488,26.888115,165.861923,33.526375,103.543518
7/4/17,146.411896,34.114872,71.140694,29.933437,118.61895,196.236008,26.790573,167.245926,33.451694,103.435875
10/4/17,146.196075,34.178925,70.893021,29.742353,117.971184,197.105789,26.831207,166.039612,33.412018,102.95562
11/4/17,146.473557,34.154903,70.769218,29.692503,117.543976,196.115494,26.758062,166.9841,33.052628,102.856239
12/4/17,146.18837,34.379082,70.496803,29.601124,117.599091,194.40181,26.514214,164.627609,33.092304,103.833328
13/4/17,145.379227,34.258984,69.671303,29.285419,116.820457,192.30925,26.351646,164.225494,32.917274,103.49382
17/4/17,146.696991,34.483166,70.876526,29.476501,117.902298,194.841019,26.506084,167.404892,33.099297,104.098282
18/4/17,146.589127,34.811417,70.298706,29.717428,117.17878,185.652649,26.554846,166.310822,32.952278,100.869019
19/4/17,146.288574,34.611271,69.72084,29.833738,111.418015,184.360931,26.538599,166.825119,32.830921,100.496422
20/4/17,147.313507,34.499176,70.620605,30.058054,111.838356,187.779678,26.684904,167.666718,33.241661,100.910423
21/4/17,147.575562,34.483166,69.77037,30.174366,110.515327,186.746292,26.676773,168.676666,33.201984,100.819328
24/4/17,149.679321,34.651295,72.230316,30.531612,110.770294,192.22316,27.050673,170.247635,33.521702,101.754982
25/4/17,150.37294,34.515182,72.857704,30.631294,110.522186,195.159637,27.164474,171.603607,33.729404,102.202133
26/4/17,150.272751,34.619274,72.998009,30.681154,110.294777,194.789352,27.148218,169.920364,33.531033,102.268364
27/4/17,151.128098,34.435127,72.321106,31.096546,110.47393,194.453491,27.432705,171.332413,33.556713,102.458817
28/4/17,150.912354,34.547207,71.817589,30.033129,110.4533,192.722595,27.692797,172.837936,33.524029,102.235245
1/5/17,150.126266,34.603264,71.867104,30.166048,109.454117,193.626801,27.611517,170.556229,34.207825,102.127586
2/5/17,151.451782,34.739365,71.404831,30.71438,109.633263,193.859283,27.830986,171.538101,34.424854,102.42569
3/5/17,152.299484,34.683323,71.817589,30.951248,109.309395,194.884033,27.839115,171.491379,34.319839,102.119324
4/5/17,153.748291,34.955532,71.900124,30.842432,109.598846,195.125198,27.782219,171.192139,34.196152,102.632675
5/5/17,153.663513,34.979557,71.817589,30.817324,106.842476,195.366257,27.952908,173.006241,34.763241,102.268364
8/5/17,153.08551,35.139675,71.900124,30.582975,106.480652,193.781799,27.871624,173.950745,35.708412,102.053101
9/5/17,152.553818,34.835438,71.611221,30.440701,105.84053,192.688156,27.554623,174.78299,35.937111,102.019951
10/5/17,151.53656,34.88348,72.172531,30.139381,105.242104,193.652618,27.42458,172.606323,35.76675,101.688766
11/5/17,151.621323,34.963543,71.949661,29.871553,104.824638,193.549286,27.335165,173.322464,36.076073,102.011673
12/5/17,151.482605,34.899502,71.751534,29.737623,104.629799,191.878693,27.188852,172.672272,36.57991,102.376007
15/5/17,152.299484,35.011578,72.098244,29.821333,105.423004,193.859283,27.822857,171.861923,36.486172,105.149879
16/5/17,152.515274,35.107655,72.321106,29.98036,106.932922,194.272629,27.879747,172.154022,36.432274,105.795708
17/5/17,151.046173,35.1717,69.56398,29.32752,105.019447,184.042328,27.489599,168.460312,35.20903,104.884903
18/5/17,151.356308,35.067619,69.308098,29.47818,104.915085,185.282379,25.506317,167.159943,35.745659,105.133308
19/5/17,151.790405,35.147686,69.985008,29.628828,105.750046,185.480469,25.368139,170.326019,35.867531,105.158142
22/5/17,153.891281,35.371861,69.918953,29.938503,106.209297,186.02298,25.67701,173.068054,36.085461,105.373436
23/5/17,153.286606,35.539997,70.793991,30.013838,105.784859,189.140244,25.815187,172.898438,36.040928,105.588715
24/5/17,153.100586,36.052391,70.752701,30.231451,106.118851,192.748459,25.595726,174.556854,35.933136,105.580429
25/5/17,154.689804,36.356636,70.455521,30.348629,106.598953,191.577286,25.555084,176.27179,36.057331,106.297264
26/5/17,155.565796,36.34063,70.463776,30.348629,106.104927,192.490128,25.603851,175.819473,35.996407,105.788811
30/5/17,156.937943,36.372643,69.258575,30.281664,105.576103,188.722885,25.750164,176.092743,36.010464,105.947189
31/5/17,158.511658,36.404675,67.813957,30.223078,106.202332,182.536377,25.628242,176.799469,35.797218,106.897385
1/6/17,158.418671,36.660877,68.565155,30.231451,106.230156,185.776505,25.863958,176.507355,35.895622,107.339127
2/6/17,160.240417,36.740948,68.218445,30.398844,105.798767,184.307663,25.993999,179.249374,36.427578,108.422699
5/6/17,159.868332,36.821007,68.342255,30.415588,106.049255,184.895218,25.815187,178.043259,36.071388,108.656075
6/6/17,159.240417,36.813,68.482605,30.239815,106.021431,185.361801,25.65262,175.970261,36.193249,109.047836
7/6/17,158.930313,36.436707,69.266823,30.348629,105.054268,186.441833,25.693268,177.242325,36.408821,108.981148
8/6/17,159.651321,36.132462,70.125336,30.532761,105.833557,189.016632,25.693268,178.966721,36.319786,108.81443
9/6/17,160.418777,36.284588,71.784554,29.88829,107.225189,192.196304,25.498188,179.060913,34.911427,109.631271
12/6/17,160.77536,36.292599,71.801064,29.905025,107.976677,191.738373,25.40065,179.032669,34.077183,109.872993
13/6/17,162.108734,36.349091,72.040459,30.030573,107.329575,193.71701,25.766418,180.059723,34.351372,110.039711
14/6/17,162.806442,36.567051,71.891869,29.737623,107.023392,195.712936,25.685135,181.275299,34.016262,110.664848
15/6/17,163.798782,36.526684,71.462631,29.553493,107.308685,192.878876,25.66888,184.16806,33.812386,110.88987
16/6/17,165.310486,36.575115,71.140694,29.469795,108.115837,191.651978,25.709518,185.100937,33.339027,111.981819
19/6/17,165.403503,36.63163,72.700844,29.720901,107.740089,195.384613,26.002136,187.588516,34.292778,111.748413
20/6/17,165.403503,36.817276,72.246826,29.176863,107.816635,194.494705,25.888342,186.881836,33.981106,111.873436
21/6/17,165.015869,36.502468,71.916649,28.942511,107.009476,192.239487,25.880211,187.673325,34.18264,112.44854
22/6/17,164.51976,36.381374,71.834084,28.758381,107.433922,189.889343,25.888342,187.92775,34.1264,113.398758
23/6/17,165.046921,36.526684,71.701996,28.616091,107.23217,187.66011,26.08342,190.556717,34.278709,113.715462
26/6/17,164.822052,36.671982,72.015686,28.515654,108.011459,190.468246,26.205349,188.436569,34.170921,113.64045
27/6/17,162.628174,36.365238,72.684349,28.164127,107.677437,190.329971,25.815187,187.4095,33.68116,112.531891
28/6/17,163.279343,36.583195,74.145454,28.624466,108.074104,192.870285,26.075294,188.097351,34.17326,111.540024
29/6/17,161.131958,36.187656,75.243378,28.072062,107.246078,193.898529,25.530701,186.062042,33.66943,110.556473
30/6/17,161.395569,36.203789,75.44973,28.23946,107.037315,191.729736,25.441288,186.335312,33.749123,110.26474
3/7/17,162.666931,36.131149,76.985291,28.005104,108.255013,196.378281,25.46567,187.126801,33.627266,110.773178
5/7/17,162.61264,36.179585,77.75721,28.741638,106.92598,197.034912,25.523106,190.16095,33.765522,111.389969
6/7/17,161.263763,35.840553,77.508186,28.147388,106.014458,195.868484,25.20314,189.850021,33.446823,110.456451
7/7/17,162.480865,35.832481,77.898315,28.35663,106.418045,194.650192,25.350815,190.688599,33.786613,110.473152
10/7/17,163.178558,35.824406,77.350471,28.164127,106.752052,195.134048,25.416447,192.186859,33.992825,109.647957
11/7/17,162.53511,35.784042,77.051697,28.390112,106.592018,196.093124,25.506695,194.363525,34.102982,109.381241
12/7/17,163.806534,35.92934,76.786079,28.666315,106.946854,196.473297,25.564127,194.523697,34.152172,110.214729
13/7/17,163.643723,35.864761,77.275803,28.657944,106.89814,199.074066,25.654369,194.325806,34.62788,109.906334
14/7/17,164.170868,36.06657,76.570267,29.026209,107.322624,197.518799,25.77743,196.474197,34.92548,110.523148
17/7/17,164.101089,36.10693,75.856445,28.850445,106.466751,198.089081,25.843063,196.935928,35.047333,110.148048
18/7/17,163.814301,36.058495,75.590828,28.900658,107.155609,192.947998,25.851271,196.219803,35.169197,112.073479
19/7/17,164.426743,36.187656,75.698738,28.925768,102.653671,192.567825,26.17123,198.707397,35.389458,112.698624
20/7/17,164.697983,36.179585,75.698738,29.084797,102.744164,192.075333,26.138418,198.142029,35.230114,113.832153
21/7/17,163.698013,36.349091,75.441429,29.068052,102.340538,190.243576,26.122005,199.894669,35.213726,112.781937
24/7/17,162.798706,36.195713,75.765152,28.875559,101.582123,188.515564,26.138418,199.932327,35.640198,110.864883
25/7/17,154.573486,36.518616,77.026794,29.017832,101.721298,191.453262,26.351723,200.196213,35.792534,109.923019
26/7/17,154.294434,36.922218,76.304665,29.084797,101.143768,192.03215,25.974331,219.974594,35.961254,109.147835
27/7/17,155.085159,37.22897,75.98925,29.268934,100.941971,191.366852,25.900488,227.088806,35.281685,109.047836
28/7/17,154.82933,37.140171,75.765152,29.553493,100.399239,193.207214,25.859474,227.34317,35.033283,109.89801
31/7/17,155.953445,37.002941,76.196754,29.687418,100.663666,194.693359,25.802048,228.464508,34.852844,110.623146
1/8/17,157.511627,36.889927,77.217705,30.423952,101.102005,196.136353,25.966127,225.618835,35.16217,110.44812
2/8/17,159.240417,36.801147,77.284073,30.66667,100.510574,195.505585,25.859474,224.214813,36.823612,110.156418
3/8/17,160.953644,36.865711,76.777786,30.770401,100.851509,193.535553,25.89229,224.497528,36.4557,111.148293
4/8/17,160.976883,36.728485,77.740608,30.610174,101.004601,198.546982,26.089188,223.988708,36.647854,111.006546
7/8/17,160.814102,36.841503,78.039429,30.719797,99.828697,201.251389,26.122005,226.363235,37.214947,110.739838
8/8/17,160.031128,36.809212,77.75721,30.702934,99.927124,200.49971,25.982536,225.675369,37.512558,110.248085
9/8/17,160.069885,36.801147,77.632713,30.854725,99.688026,199.601135,25.941517,222.101822,37.742207,111.048256
10/8/17,159.876099,36.922218,76.520477,30.47526,99.737267,194.840256,25.432856,220.746307,36.540054,110.931564
11/8/17,159.682251,36.801147,75.88134,30.247568,99.737267,193.673828,25.818453,222.642105,37.048187,110.939888
14/8/17,160.759842,36.970646,76.769463,30.643911,100.074783,196.447372,26.122005,224.793808,37.605762,111.256599
15/8/17,160.612564,37.285473,76.968712,30.357193,99.898987,196.646133,26.327108,226.708588,38.017464,111.173256
16/8/17,161.186203,37.293545,76.437462,30.196985,100.201347,194.935303,26.532217,225.210892,37.864552,111.831787
17/8/17,159.193878,37.0191,75.242218,29.657297,98.935638,191.315018,25.465672,223.315109,37.137604,110.88987
18/8/17,157.782928,36.865711,75.316917,29.522371,98.23246,191.945755,24.915998,223.485718,37.052917,110.548149
21/8/17,158.573685,36.873791,75.225609,29.446482,98.675484,190.770645,25.170324,223.400406,36.984692,111.231621
22/8/17,159.279144,36.809212,75.997536,29.2188,99.153625,193.181335,25.654369,227.258347,37.589298,112.273491
23/8/17,158.019989,36.760773,76.088867,29.227242,99.948204,192.455536,25.367224,225.68486,37.636345,110.689857
24/8/17,157.591125,36.655834,75.964348,29.269402,100.510735,192.671555,25.629757,226.30098,37.469311,110.764839
25/8/17,157.598923,36.784988,76.271477,29.235664,101.07328,192.22226,25.79384,223.599487,37.608112,110.454491
28/8/17,157.856216,36.663914,76.030746,29.2188,100.208374,190.390488,25.875885,224.822266,37.986877,110.504822
29/8/17,158.214874,36.688129,75.615723,29.286261,100.65136,190.702621,25.826656,227.959824,38.325653,110.899086
30/8/17,158.815216,36.639698,75.790039,29.421185,100.243538,192.835373,26.24507,227.931381,38.429165,109.942825
31/8/17,159.306442,36.768867,75.441429,29.572975,100.574013,193.979797,26.425564,227.173035,38.582081,111.033272
1/9/17,158.713867,36.95451,76.113762,29.589834,101.31237,195.835144,26.499397,227.808121,38.593845,109.909271
5/9/17,156.702286,37.067516,74.295998,29.530804,100.581039,188.812607,25.941517,224.651657,38.130383,108.961418
6/9/17,157.53656,37.099804,74.794014,30.154819,101.129517,189.722931,26.146622,222.39563,38.090385,109.607277
7/9/17,159.415619,37.358116,73.482567,29.969299,100.482605,187.13063,26.056374,223.997574,37.937469,110.882286
8/9/17,160.374634,37.37426,73.391258,29.674156,100.166183,188.318359,25.826656,226.338882,37.318748,109.867317
11/9/17,163.392044,37.551853,74.528381,30.163252,101.860832,191.656311,26.409155,228.054596,37.993938,111.737885
12/9/17,163.454422,37.713303,75.441429,30.433092,102.493652,195.895844,26.589642,228.04512,37.843369,111.251366
13/9/17,163.337494,37.834373,75.657249,30.635477,102.655403,196.424698,26.400946,229.324768,37.558708,111.100365
14/9/17,164.850052,37.517056,75.507835,30.761965,102.338951,196.676117,26.409155,232.45282,37.236404,112.551498
15/9/17,166.347076,37.574013,76.047356,31.200457,101.832718,195.262909,26.614262,236.026428,37.612823,112.778015
18/9/17,166.666733,37.517056,77.126396,31.200457,101.642845,197.265686,26.679888,239.893845,37.328163,113.558083
19/9/17,166.510757,37.411282,77.973015,31.394409,101.530327,198.462158,26.655275,239.306122,37.342274,113.423874
